Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Main Purpose","Outputs and Type","Power - Output","Voltage - Output","Current - Output","Voltage - Input","Regulator Topology","Frequency - Switching","Board Type","Supplied Contents","Utilized IC / Part"
https://www.infineon.com/dgdl/iraudps3.pdf?fileId=5546d462533600a40153569afc5e2c03,//media.digikey.com/Photos/International%20Rectifier%20Photos/IRAUDPS3.JPG,IRAUDPS3-ND,IRAUDPS3,Infineon Technologies,BOARD EVAL 30V POWER SUPPLY,1,0,"223.65000","0","1","-","Active","AC/DC, Primary Side","2, Non-Isolated","-","±30V","-","88 ~ 132 VAC, 176 ~ 264 VAC","Resonant","-","Fully Populated","Board(s)","IRS27952"
http://www.linear.com/docs/35146,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC1038A-A.jpg,DC1038A-A-ND,DC1038A-A,Linear Technology/Analog Devices,EVAL BOARD FOR LT3837,1,29,"225.00000","0","1","-","Active","DC/DC, Step Down","1, Isolated","-","3.3V","10A","9V ~ 36V","Flyback","200kHz","Fully Populated","Board(s)","LT3837"
http://www.linear.com/docs/46508,//media.digikey.com/photos/Linear%20Tech%20Photos/DC2169A.JPG,DC2169A-ND,DC2169A,Linear Technology/Analog Devices,DEMO BOARD FOR LT8616EFE,1,122,"225.00000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","3.3V, 5V","2.5A, 1.5A","4.1V ~ 42V","Buck","2.05MHz","Fully Populated","Board(s)","LT8616"
-,-,1102-5538-ND,PI3525-00-EVAL1,Vicor Corporation,EVALUATION BOARD FOR PI3525-00-L,3,0,"227.94000","0","1","Cool-Power®","Active","DC/DC, Step Down","-","-","5V","20A","60V","Buck","-","Fully Populated","Board(s)","PI3525-00"
http://www.linear.com/docs/46665,//media.digikey.com/photos/Linear%20Tech%20Photos/DC2205A.JPG,DC2205A-ND,DC2205A,Linear Technology/Analog Devices,DEMO BOARD LT8495,1,254,"243.75000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","5V","1A","3V ~ 60V","Boost","450kHz","Fully Populated","Board(s)","LT8495"
https://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC1740A.pdf,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC1740A-B.jpg,DC1740A-B-ND,DC1740A-B,Linear Technology/Analog Devices,EVAL BOARD BUCK REG LTC3880,1,47,"250.00000","0","1","PolyPhase®","Active","DC/DC, Step Down","2, Non-Isolated","-","1.2V, 1.5V","60A, 20A","7V ~ 14V","Buck","425kHz","Fully Populated","Board(s)","LTC3880"
http://www.linear.com/docs/52567,-,DC2380A-A-ND,DC2380A-A,Linear Technology/Analog Devices,DEMO BOARD FOR LTC7851EUHH,1,45,"250.00000","0","1","-","Active","DC/DC, Step Down","4, Non-Isolated","-","1V, 1.2V, 1.5V, 1.8V","30A, 30A, 30A, 30A","7V ~ 14V","Buck","400kHz","Fully Populated","Board(s)","LTC7851"
http://www.linear.com/docs/45651,-,DC2253A-ND,DC2253A,Linear Technology/Analog Devices,DEMO BOARD FOR LTC3789EGN,1,69,"250.00000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","12V","25A","6V ~ 36V","Buck-Boost","200kHz","Fully Populated","Board(s)","LTC3789"
http://www.onsemi.com/pub/Collateral/EVBUM2028-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/NCP1081SPCGEVB.jpg,NCP1081SPCGEVBOS-ND,NCP1081SPCGEVB,ON Semiconductor,EVAL BOARD FOR NCP1081SPCG,0,0,"250.00000","0","1","-","Active","Special Purpose DC/DC, Power Over Ethernet","2, Non-Isolated","-","12V","2.5A","36V ~ 57V","Buck","250kHz","Fully Populated","Board(s)","NCP1081"
http://www.st.com/content/ccc/resource/technical/document/data_brief/6d/a8/1c/95/b7/42/4a/be/DM00025972.pdf/files/DM00025972.pdf/jcr:content/translations/en.DM00025972.pdf,//media.digikey.com/Photos/STMicro%20Photos/EVL185W-LEDTV.JPG,497-11255-ND,EVL185W-LEDTV,STMicroelectronics,DEMO BOARD VIPER27L L6564 L6599A,0,0,"250.00000","0","1","VIPER™","Active","Power Supply with PFC","4, Isolated","185W","5V, 12V, 24V, 130V","4A, 2A, 2A, 620mA","90 ~ 264 VAC","-","-","Fully Populated","Board(s)","L6564, L6599A, VIPer27"
http://www.linear.com/docs/52258,-,DC2155A-A-ND,DC2155A-A,Linear Technology/Analog Devices,EVAL BOARD FOR LTC3886,0,0,"250.00000","0","1","-","Active","DC/DC, Step Down","2, Non-Isolated","-","5V, 12V","12A, 12A","18V ~ 54V","Buck","150kHz","Fully Populated","Board(s)","LTC3886"
http://www.linear.com/docs/52258,-,DC2155A-B-ND,DC2155A-B,Linear Technology/Analog Devices,EVAL BOARD FOR LTC3870 LTC3880,0,0,"250.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","12V","48A","18V ~ 54V","Buck","150kHz","Fully Populated","Board(s)","LTC3870, LTC3880"
http://www.linear.com/docs/54369,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC2348A-B.jpg,DC2348A-B-ND,DC2348A-B,Linear Technology/Analog Devices,DEMO BOARD FOR LTC3871HLXE#PBF,1,172,"300.00000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","12V or 48V","30A or 7.5A","10V ~ 13V or 30V ~ 75V","Boost, Buck","110kHz","Fully Populated","Board(s)","LTC3871"
http://www.vicorpower.com/documents/datasheets/ds_BCM6123xD1E5117yzz.pdf,//media.digikey.com/Photos/Vicor%20Corporation/MFG_BCM6123ED1E5117T01.jpg,1102-5707-ND,BCM6123ED1E5117T01,Vicor Corporation,"HV BCM, 260-410V, EVALUATION BOA",1,0,"723.02000","0","1","VI Chip® BCM®","Active","DC/DC, Step Down","1, Isolated","-","47.5V","16.9A","260V ~ 410V","Buck","1.18MHz","Fully Populated","Board(s)","BCM6123xD1E5117yzz"
http://www.ti.com/lit/pdf/slvu054,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_TPS54610EVM-213.jpg,296-20596-ND,TPS54610EVM-213,Texas Instruments,EVAL MOD FOR TPS54610,3,0,"10.38000","0","1","SWIFT™","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","6A","3V ~ 6V","Buck","700kHz","Fully Populated","Board(s)","TPS54610"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm22677,//media.digikey.com/photos/National%20Semi%20Photos/551600233-001.JPG,296-46027-ND,551600233-001/NOPB,Texas Instruments,WEBENCH BUILD IT LM2267X TO-263,2,28,"10.38000","0","1","WEBENCH® Buildit Board","Active","DC/DC, Step Down","1, Non-Isolated","-","-","-","-","Buck","-","Bare (Unpopulated)","Board(s)","LM2267x TO-263"
http://www.ti.com/lit/pdf/slvu071,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS54810EVM-213.jpg,296-20600-ND,TPS54810EVM-213,Texas Instruments,EVAL MOD FOR TPS54810,1,3,"10.38000","0","1","SWIFT™","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","8A","4V ~ 6V","Buck","700kHz","Fully Populated","Board(s)","TPS54810"
http://www.st.com/content/ccc/resource/technical/document/data_brief/group0/b4/13/1d/b9/87/d7/42/7c/DM00272495/files/DM00272495.pdf/jcr:content/translations/en.DM00272495.pdf,//media.digikey.com/Photos/STMicro%20Photos/STEVAL-ISA160V1.JPG,497-16455-ND,STEVAL-ISA160V1,STMicroelectronics,EVAL BOARD FOR AST1S31HF,3,0,"15.96000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","-","3A","2.8V ~ 4V","Buck","2.3MHz","Fully Populated","Board(s)","AST1S31HF"
//media.digikey.com/pdf/Data%20Sheets/Maxim%20PDFs/MAXREFDES116_Web.pdf,//media.digikey.com/Photos/Maxim%20Photos/MFG_MAXREFDES116x%23.jpg,MAXREFDES116B#-ND,MAXREFDES116B#,Maxim Integrated,EVAL BOARD FOR MAX17599,4,33,"19.95000","0","1","-","Active","DC/DC Converter","1, Isolated","40W","5V","8A","17V ~ 36V","Flyback","350kHz","Fully Populated","Board(s)","MAX17599"
//media.digikey.com/pdf/Data%20Sheets/Maxim%20PDFs/MAXREFDES112_Web.pdf,//media.digikey.com/Photos/Maxim%20Photos/MFG_MAXREFDES112x%23.jpg,MAXREFDES112C#-ND,MAXREFDES112C#,Maxim Integrated,EVAL BOARD FOR MAX17596,3,65,"19.95000","0","1","-","Active","DC/DC Converter","1, Isolated","10W","12V","800mA","17V ~ 36V","Flyback","500kHz","Fully Populated","Board(s)","MAX17596"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en554099,//media.digikey.com/Photos/Microchip%20Tech%20Photos/ADM00360.JPG,ADM00360-ND,ADM00360,Microchip Technology,BOARD DEMO FOR MCP16301 D2PAK,4,0,"19.99000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","300mA","4V ~ 26V","Buck","500kHz","Fully Populated","Board(s)","MCP16301"
//media.digikey.com/pdf/Data%20Sheets/Texas%20Instruments%20PDFs/LM5575_LM25575_QSG.pdf,//media.digikey.com/photos/National%20Semi%20Photos/LM2557BLDT.JPG,296-45725-ND,LM25575BLDT/NOPB,Texas Instruments,WEBENCH BUILD IT BOARD LM25575,5,27,"20.77000","0","1","SIMPLE SWITCHER®, WEBENCH®","Active","DC/DC, Step Down","1, Non-Isolated","-","1.23V ~ 40V","1.5A","6V ~ 42V","Buck","-","Partially Populated - Main IC Only","Board(s)","LM25575"
http://www.ti.com/lit/pdf/snva212,//media.digikey.com/photos/National%20Semi%20Photos/LM25576BLDT.JPG,LM25576BLDT/NOPB-ND,LM25576BLDT/NOPB,Texas Instruments,WEBENCH BUILD IT BOARD LM25576,3,15,"20.77000","0","1","SIMPLE SWITCHER®, WEBENCH®","Active","DC/DC, Step Down","1, Non-Isolated","-","1.23V ~ 40V","3A","6V ~ 42V","Buck","-","Partially Populated - Main IC Only","Board(s)","LM25576"
http://www.ti.com/lit/pdf/snva501,//media.digikey.com/Photos/Texas%20Instr%20Photos/LMR10510YSDDEMO%5ENOPB.JPG,296-38651-ND,LMR10510YSDDEMO/NOPB,Texas Instruments,BOARD EVAL FOR LMR10510,3,3,"20.77000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","1A","3V ~ 5.5V","Buck","3MHz","Fully Populated","Board(s)","LMR10510"
http://www.ti.com/lit/pdf/snva501,//media.digikey.com/Photos/Texas%20Instr%20Photos/LMR10520YSDDEMO%5ENOPB.JPG,LMR10520YSDDEMO/NOPB-ND,LMR10520YSDDEMO/NOPB,Texas Instruments,BOARD DEMO FOR LMR10520,3,5,"20.77000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","2A","3V ~ 5.5V","Buck","3MHz","Fully Populated","Board(s)","LMR10520"
http://www.ti.com/lit/pdf/snva180,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM2853-1.2EVAL.jpg,LM2853-1.2EVAL-ND,LM2853-1.2EVAL,Texas Instruments,BOARD EVAL LM2853-1.2,2,10,"21.35000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","1.2V","3A","3V ~ 5.5V","Buck","550kHz","Fully Populated","Board(s)","LM2853"
https://www.monolithicpower.com/pub/media/document/MPM3606A_r1.0.pdf,//media.digikey.com/Photos/Monolithic%20Power%20Systems%20Inc/EVM3606A-QV-00A.jpg,1589-1001-ND,EVM3606A-QV-00A,Monolithic Power Systems Inc.,EVAL BOARD FOR MPM3606A,4,0,"25.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","600mA","4.5V ~ 21V","Buck","2MHz","Fully Populated","Board(s)","MPM3606A"
https://www.monolithicpower.com/pub/media/document/EVM3686-RU-00A_r1.0.pdf,//media.digikey.com/Photos/Monolithic%20Power%20Systems%20Inc/EVM3686-RU-00A.jpg,1589-1007-ND,EVM3686-RU-00A,Monolithic Power Systems Inc.,EVAL BOARD FOR MPM3686,4,0,"25.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1V, 1.2V, 1.5V or 1.8V","20A","8V ~ 18V","Buck","-","Fully Populated","Board(s)","MPM3686"
http://www.ti.com/lit/pdf/slvu493,-,296-45926-ND,TPS54229EVM-056,Texas Instruments,EVAL MODULE FOR TPS54229-056,5,1,"25.96000","0","1","SWIFT™, D-CAP2™","Active","DC/DC, Step Down","1, Non-Isolated","-","1.05V","2A","4.5V ~ 18V","Buck","650kHz","Fully Populated","Board(s)","TPS54229"
https://www.exar.com/content/document.ashx?id=21671,//media.digikey.com/Photos/Exar%20Corporations/MFG_XR76203EVB-Q.jpg,1016-2189-ND,XR76203EVB-Q,"MaxLinear, Inc.",EVAL BOARD FOR XR76203-Q,5,0,"25.96000","0","1","PowerBlox™","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","3A","5.5V ~ 40V","Buck","-","Fully Populated","Board(s)","XR76203-Q"
https://www.exar.com/content/document.ashx?id=21671,//media.digikey.com/Photos/Exar%20Corporations/XR76205EVB.jpg,1016-2080-ND,XR76205EVB,"MaxLinear, Inc.",EVAL BOARD XR76205 5A 40V COT,4,0,"25.96000","0","1","PowerBlox™","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","5A","5V ~ 40V","Buck","-","Fully Populated","Board(s)","XR76205"
http://www.ti.com/lit/pdf/slvu488,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS54329EVM-056.JPG,296-31194-ND,TPS54329EVM-056,Texas Instruments,EVAL MODULE FOR TPS54329-056,3,3,"25.96000","0","1","SWIFT™, D-CAP2™","Active","DC/DC, Step Down","1, Non-Isolated","-","1.05V","3A","4.5V ~ 18V","Buck","650kHz","Fully Populated","Board(s)","TPS54329"
http://www.ti.com/lit/pdf/slvu674,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS5432EVM-116.JPG,296-31195-ND,TPS5432EVM-116,Texas Instruments,EVAL MODULE FOR TPS5432-116,3,35,"25.96000","0","1","SWIFT™","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","3A","3V ~ 6V","Buck","700kHz","Fully Populated","Board(s)","TPS5432"
http://www.ti.com/lit/pdf/slvu330,//media.digikey.com/photos/Texas%20Instr%20Photos/TPS54318EVM-512.jpg,296-25233-ND,TPS54318EVM-512,Texas Instruments,EVAL MODULE FOR TPS54318-512,2,20,"25.96000","0","1","SWIFT™","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","3A","3V ~ 6V","Buck","1MHz","Fully Populated","Board(s)","TPS54318"
http://www.ti.com/lit/pdf/slvu337,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS54225EVM-538.JPG,296-31181-ND,TPS54225EVM-538,Texas Instruments,EVAL MODULE FOR TPS54225-538,2,13,"25.96000","0","1","SWIFT™, D-CAP2™","Active","DC/DC, Step Down","1, Non-Isolated","-","1.05V","2A","4.5V ~ 17V","Buck","700kHz","Fully Populated","Board(s)","TPS54225"
http://www.ti.com/lit/pdf/slvu353,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS54326EVM-540.JPG,296-31193-ND,TPS54326EVM-540,Texas Instruments,EVAL MODULE FOR TPS54326-540,2,43,"25.96000","0","1","SWIFT™, D-CAP2™","Active","DC/DC, Step Down","1, Non-Isolated","-","1.05V","3A","4.5V ~ 18V","Buck","700kHz","Fully Populated","Board(s)","TPS54326"
https://www.exar.com/content/document.ashx?id=22113,//media.digikey.com/Photos/Exar%20Corporations/XR76201EVB.JPG,1016-2179-ND,XR76201EVB,"MaxLinear, Inc.",EVAL BOARD XR76201 1.5A 40V COT,2,0,"25.96000","0","1","PowerBlox™","Active","DC/DC, Step Down","1, Non-Isolated","-","-","1.5A","3V ~ 40V","Buck","-","Fully Populated","Board(s)","XR76201"
http://www.ti.com/lit/pdf/snva421,//media.digikey.com/Photos/Texas%20Instr%20Photos/LMZ10505EVAL%5ENOPB.JPG,LMZ10505EVAL/NOPB-ND,LMZ10505EVAL/NOPB,Texas Instruments,EVAL BOARD FOR LMZ10505,1,17,"25.96000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","2.5V","5A","2.95V ~ 5.5V","Buck","1MHz","Fully Populated","Board(s)","LMZ10505"
http://www.ti.com/lit/pdf/snva457,//media.digikey.com/Photos/National%20Semi%20Photos/LMZ22005EVAL%5ENOPB.jpg,LMZ22005EVAL/NOPB-ND,LMZ22005EVAL/NOPB,Texas Instruments,BOARD EVAL PWR MOD LMZ22005,1,14,"25.96000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","5A","6V ~ 20V","Buck","812kHz","Fully Populated","Board(s)","LMZ22005"
http://www.ti.com/lit/pdf/slvu382,//media.digikey.com/photos/Texas%20Instr%20Photos/TPS54425EVM-608.jpg,296-31200-ND,TPS54425EVM-608,Texas Instruments,EVAL MODULE FOR TPS54425-608,1,87,"25.96000","0","1","SWIFT™, D-CAP2™","Active","DC/DC, Step Down","1, Non-Isolated","-","1.05V","4A","4.5V ~ 18V","Buck","675kHz","Fully Populated","Board(s)","TPS54425"
http://www.ti.com/lit/pdf/slvu470,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS54478EVM-037.jpg,296-31203-ND,TPS54478EVM-037,Texas Instruments,EVAL MODULE FOR TPS54478-037,1,5,"25.96000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","4A","2.95V ~ 6V","Buck","2MHz","Fully Populated","Board(s)","TPS54478"
http://www.ti.com/lit/pdf/sbau227,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS56C20EVM-614.JPG,296-37810-ND,TPS56C20EVM-614,Texas Instruments,EVAL BOARD BUCK REG TPS56C20,1,30,"25.96000","0","1","SWIFT™, D-CAP2™, Eco-Mode™","Active","DC/DC, Step Down","1, Non-Isolated","-","1.1V","12A","4.5V ~ 17V","Buck","500kHz","Fully Populated","Board(s)","TPS56C20"
http://www.st.com/content/ccc/resource/technical/document/data_brief/7b/5d/06/2d/63/50/47/c8/DM00106287.pdf/files/DM00106287.pdf/jcr:content/translations/en.DM00106287.pdf,//media.digikey.com/Photos/STMicro%20Photos/STEVAL-ISA131V1.jpg,497-14885-ND,STEVAL-ISA131V1,STMicroelectronics,EVAL BOARD BUCK REG ST1S15,1,0,"27.50000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.82V","500mA","2.3V ~ 5.5V","Buck","6MHz","Fully Populated","Board(s)","ST1S15"
//media.digikey.com/pdf/Data%20Sheets/Torex/XC9246B75CMR-G_EVB.pdf,//media.digikey.com/Photos/Torex%20Semiconductor/XC9246B75CMR-G-EVB.JPG,893-1194-ND,XC9246B75CMR-G-EVB,Torex Semiconductor Ltd,BOARD EVAL FOR XC9246B75,2,0,"28.13000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.5V ~ 5V","1A","8V ~ 16V","Buck","1.2MHz","Fully Populated","Board(s)","XC9246B75C"
//media.digikey.com/pdf/Data%20Sheets/Torex/XC9246B65CMR-G_EVB.pdf,//media.digikey.com/Photos/Torex%20Semiconductor/XC9246B65CMR-G-EVB.JPG,893-1195-ND,XC9246B65CMR-G-EVB,Torex Semiconductor Ltd,BOARD EVAL FOR XC9246B65,1,0,"28.13000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.2V ~ 3.8V","1A","6V ~ 16V","Buck","1.2MHz","Fully Populated","Board(s)","XC9246B65C"
https://datasheets.maximintegrated.com/en/ds/MAXM17515EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAXM17515EVKIT%23.JPG,MAXM17515EVKIT#-ND,MAXM17515EVKIT#,Maxim Integrated,EVAL KIT FOR MAXM17515,2,0,"30.45000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","0.75V ~ 3.6V","5A","2.4V ~ 5.5V","Buck","1MHz","Fully Populated","Board(s)","MAXM17515"
https://datasheets.maximintegrated.com/en/ds/MAX17546EVKITA.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX17546EVKITA%23.jpg,MAX17546EVKITA#-ND,MAX17546EVKITA#,Maxim Integrated,EVAL KIT FOR MAX17546,4,0,"31.24000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","5A","4.5V ~ 42V","Buck","450kHz","Fully Populated","Board(s)","MAX17546"
http://www.st.com/content/ccc/resource/technical/document/data_brief/0d/ee/19/d5/1d/e5/41/41/DM00105664.pdf/files/DM00105664.pdf/jcr:content/translations/en.DM00105664.pdf,//media.digikey.com/Photos/STMicro%20Photos/STEVAL-CBL016V1.jpg,497-14501-ND,STEVAL-CBL016V1,STMicroelectronics,BOARD EVAL LNB EXTM LNBH29 QFN,3,0,"31.25000","0","1","-","Active","Special Purpose DC/DC, LNB","1, Non-Isolated","-","-","-","8V ~ 17.5V","Boost","-","Fully Populated","Board(s)","LNBH29"
-,//media.digikey.com/Photos/STMicro%20Photos/EVLSRK2000-L-40.JPG,497-11031-ND,EVLSRK2000-L-40,STMicroelectronics,BOARD DAUGHTER 40V STL140N4LLF5,1,0,"31.25000","0","1","-","Active","AC/DC, Secondary Side","-","-","-","-","-","Resonant","-","Fully Populated","Board(s)","SRK2000-L-40"
http://www.st.com/content/ccc/resource/technical/document/data_brief/23/f7/74/1f/a5/39/44/64/DM00049876.pdf/files/DM00049876.pdf/jcr:content/translations/en.DM00049876.pdf,//media.digikey.com/Photos/STMicro%20Photos/STEVAL-ISA079V1.jpg,497-14475-ND,STEVAL-ISA079V1,STMicroelectronics,BOARD DEMO SYNC REG L6928D,2,0,"32.50000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","800mA","2V ~ 5.5V","Buck","1.4MHz","Fully Populated","Board(s)","L6928"
http://www.st.com/content/ccc/resource/technical/document/data_brief/c8/bf/74/65/64/32/46/3f/DM00105666.pdf/files/DM00105666.pdf/jcr:content/translations/en.DM00105666.pdf,//media.digikey.com/Photos/STMicro%20Photos/STEVAL-CBL013V1.jpg,497-14504-ND,STEVAL-CBL013V1,STMicroelectronics,BOARD EVAL LNB DISEQC LNBH25L,2,0,"35.00000","0","1","-","Active","Special Purpose DC/DC, LNB","1, Non-Isolated","-","-","-","8V ~ 16V","Boost","-","Fully Populated","Board(s)","LNBH25"
https://www.exar.com/content/document.ashx?id=21668,-,1016-2086-ND,XR79120EVB,"MaxLinear, Inc.",EVAL BOARD FOR COT XR79120EL,2,0,"37.38000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","-","20A","4.5V ~ 22V","Buck","-","Fully Populated","Board(s)","XR79120"
https://datasheets.maximintegrated.com/en/ds/MAX15053EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX15053EVKIT+.jpg,MAX15053EVKIT+-ND,MAX15053EVKIT+,Maxim Integrated,BOARD EVAL FOR MAX15053,2,5,"37.50000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","2A","2.7V ~ 5.5V","Buck","1MHz","Fully Populated","Board(s)","MAX15053"
http://www.onsemi.com/pub/Collateral/NCP1599-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/NCP1599GEVB.JPG,NCP1599GEVBOS-ND,NCP1599GEVB,ON Semiconductor,BOARD EVALUATION NCP1599,1,0,"37.50000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","-","3A","3V ~ 5.5V","Buck","1MHz","Fully Populated","Board(s)","NCP1599"
http://www.st.com/content/ccc/resource/technical/document/data_brief/66/32/f1/06/ed/d9/4b/76/DM00151956.pdf/files/DM00151956.pdf/jcr:content/translations/en.DM00151956.pdf,//media.digikey.com/Photos/STMicro%20Photos/STEVAL-ISA158V1.jpg,497-15208-ND,STEVAL-ISA158V1,STMicroelectronics,EVAL BOARD A6986 38V 2A,2,0,"38.75000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","-","2A","4V ~ 38V","Buck","-","Fully Populated","Board(s)","A6986"
http://www.st.com/content/ccc/resource/technical/document/data_brief/a3/b9/d3/69/97/d2/4c/51/DM00074732.pdf/files/DM00074732.pdf/jcr:content/translations/en.DM00074732.pdf,//media.digikey.com/Photos/STMicro%20Photos/STEVAL-ISA108V1.jpg,497-13904-ND,STEVAL-ISA108V1,STMicroelectronics,BOARD EVAL 850KHZ ST1S41 VFQFPN,1,0,"38.75000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","-","-","4V ~ 18V","Buck","850kHz","Fully Populated","Board(s)","ST1S41"
http://www.st.com/content/ccc/resource/technical/document/data_brief/49/8c/70/4b/cf/a5/4e/47/DM00095594.pdf/files/DM00095594.pdf/jcr:content/translations/en.DM00095594.pdf,//media.digikey.com/Photos/STMicro%20Photos/STEVAL-ISA107V1.jpg,497-14484-ND,STEVAL-ISA107V1,STMicroelectronics,BOARD DEMO 4A 850KHZ ST1S41IPHR,1,0,"38.75000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","-","4A","4V ~ 18V","Buck","850kHz","Fully Populated","Board(s)","ST1S41"
http://www.vicorpower.com/documents/datasheets/Picor/ds_pi354x-00.pdf,//media.digikey.com/Photos/Vicor%20Corporation/MFG_PI3546-00-EVAL1.jpg,1102-5476-ND,PI3542-00-EVAL1,Vicor Corporation,EVAL BOARD FOR PI3542-00-LGIZ,5,0,"40.30000","0","1","Cool-Power® ZVS","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","2.5V","10A","36V ~ 60V","Buck-Boost","400kHz","Fully Populated","Board(s)","PI3542-00"
http://www.st.com/content/ccc/resource/technical/document/data_brief/group0/a5/05/d0/00/77/9a/4c/ae/DM00326223/files/DM00326223.pdf/jcr:content/translations/en.DM00326223.pdf,//media.digikey.com/Photos/STMicro%20Photos/MFG_STEVAL-LNBH04.JPG,497-16870-ND,STEVAL-LNBH04,STMicroelectronics,EVAL BOARD FOR LNBH26LS,3,0,"41.25000","0","1","-","Active","Special Purpose DC/DC, LNB","1, Non-Isolated","-","-","-","8V ~ 16V","Boost","-","Fully Populated","Board(s)","LNBH26LS"
http://www.st.com/content/ccc/resource/technical/document/data_brief/group0/1a/0c/30/98/f5/b3/44/28/DM00327111/files/DM00327111.pdf/jcr:content/translations/en.DM00327111.pdf,//media.digikey.com/Photos/STMicro%20Photos/MFG_STEVAL-LNBH05.JPG,497-16872-ND,STEVAL-LNBH05,STMicroelectronics,EVAL BOARD FOR LNBH26S,3,0,"41.25000","0","1","-","Active","Special Purpose DC/DC, LNB","2, Non-Isolated","-","-","-","8V ~ 16V","Boost","-","Fully Populated","Board(s)","LNBH26S"
https://datasheets.maximintegrated.com/en/ds/MAX17242EVKIT.pdf,-,MAX17242EVKIT#-ND,MAX17242EVKIT#,Maxim Integrated,EVAL KIT MAX17242,3,14,"43.74000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","2A","3.5V ~ 36V","Buck","400kHz","Fully Populated","Board(s)","MAX17242"
https://datasheets.maximintegrated.com/en/ds/MAX17245EVKIT.pdf,//media.digikey.com/photos/Maxim%20Photos/MAX17245EVKIT%23.JPG,MAX17245EVKIT#-ND,MAX17245EVKIT#,Maxim Integrated,EVKIT FOR 17245,2,21,"43.74000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","3.5A","6V ~ 36V","Buck","-","Fully Populated","Board(s)","MAX17245"
